"","id","lifeStage","billW"
"1"," KELS90","nestling",0
"2","1 CEME90","nestling",0
"3","1 KNOL90","nestling",0
"4","1 NWOD90","nestling",0
"5","1 SCEM90","nestling",0
"6","1 SSAP90","nestling",0
"7","1 UPPA90","nestling",0
"8","1 WAIT90","nestling",0
"9","1 WEGO90","nestling",0
"10","2 CEME90","nestling",0
"11","2 KNOL90","nestling",0
"12","2 NWOD90","nestling",0
"13","2 SCEM90","nestling",0
"14","2 SSAP90","nestling",0
"15","2 UPPA90","nestling",0
"16","2 WAIT90","nestling",0
"17","2 WEGO90","nestling",0
"18","2O WILG97","nestling",0
"19","3 CEME90","nestling",0
"20","3 KNOL90","nestling",0
"21","3 NWOD90","nestling",0
"22","3 SCEM90","nestling",0
"23","3 SSAP90","nestling",0
"24","3 UPPA90","nestling",0
"25","3 WAIT90","nestling",0
"26","3 WEGO90","nestling",0
"27","4 KNOL90","nestling",0
"28","4 NWOD90","nestling",0
"29","4 SSAP90","nestling",0
"30","4 WAIT90","nestling",0
"31","4 WEGO90","nestling",0
"32","5 NWOD90","nestling",0
"33","5 SSAP90","nestling",0
"34","B4 WECE95","nestling",0
"35","FG PAHA94","nestling",0
"36","G-2 STAD98","nestling",0
"37","GF PAHA94","nestling",0
"38","HE PAHA94","nestling",0
"39","HR HOGS90","nestling",0
"40","ID PAHA94","nestling",0
"41","JC PAHA94","nestling",0
"42","JW WECE95","nestling",0
"43","KV WECE95","nestling",0
"44","O3 WECE95","nestling",0
"45","2 NKEN00","nestling",4.7
"46","3 PAKL92","nestling",4.7
"47","4 SAPS92","nestling",4.7
"48","A BYWY92","nestling",4.7
"49","G SSET92","nestling",4.7
"50","JK KAYS92","nestling",4.9
"51","4 HOMT99","nestling",5
"52","5 CUPL92","nestling",5
"53","1 NEEL95","nestling",5.1
"54","1 YORK94","nestling",5.1
"55","3 WINK92","nestling",5.1
"56","4 VETS01","nestling",5.1
"57","4 WWLG99","nestling",5.1
"58","4uknown WCEM01","nestling",5.2
"59","5 HART99","nestling",5.2
"60","A SSET92","nestling",5.2
"61","O0 WDBL99","nestling",5.2
"62","RH MIRO08","nestling",5.2
"63","2 GENR92","nestling",5.3
"64","3 BUFA96","nestling",5.3
"65","5 NKEN00","nestling",5.3
"66","5 WILG99","nestling",5.3
"67","L2 BALL08","nestling",5.3
"68","1 BUFA96","nestling",5.4
"69","1 NKEN00","nestling",5.4
"70","2 NEEL95","nestling",5.4
"71","3 NKEN00","nestling",5.4
"72","4 NKEN00","nestling",5.4
"73","4 STAD99","nestling",5.4
"74","J3 STAD99","nestling",5.4
"75","K4 STAD99","nestling",5.4
"76","1 STAD99","nestling",5.5
"77","3 GENR92","nestling",5.5
"78","5w EPLN99","nestling",5.5
"79","1 VETS01","nestling",5.6
"80","1l CRST01","nestling",5.6
"81","2 BUFA96","nestling",5.6
"82","2 PINW97","nestling",5.6
"83","2 SSAP92","nestling",5.6
"84","3 WILG92","nestling",5.6
"85","4 WILO92","nestling",5.6
"86","AP HART93","nestling",5.6
"87","green TRUM91","nestling",5.6
"88","SLA STAD96","nestling",5.6
"89","2 WDBL99","nestling",5.7
"90","2y KLNE99","nestling",5.7
"91","3 NWOD00","nestling",5.7
"92","3 PWOD92","nestling",5.7
"93","X5 SECE98","nestling",5.7
"94","1 HAYT92","nestling",5.8
"95","2 FRES94","nestling",5.8
"96","4 WINK92","nestling",5.8
"97","5 WILG09","nestling",5.8
"98","5 WILG09","nestling",5.8
"99","blac TRUM91","nestling",5.8
"100","gold TRUM91","nestling",5.8
"101","LZ ALOT94","nestling",5.8
"102","white EUPS91","nestling",5.8
"103","1 FRES94","nestling",5.9
"104","2 HAYT92","nestling",5.9
"105","2 PWOD93","nestling",5.9
"106","2 SWEG96","nestling",5.9
"107","3 VETS01","nestling",5.9
"108","4 PAHA92","nestling",5.9
"109","blac EUPS91","nestling",5.9
"110","FK HART93","nestling",5.9
"111","GE GENR94","nestling",5.9
"112","1 PAKL92","nestling",6
"113","1 SIST97","nestling",6
"114","2 PINK94","nestling",6
"115","3 PINK94","nestling",6
"116","4 WILG99","nestling",6
"117","B7 WWLG99","nestling",6
"118","G BYWY92","nestling",6
"119","SG MIRO08","nestling",6
"120","1 GENR92","nestling",6.1
"121","1 WINK92","nestling",6.1
"122","3 KAYS09","nestling",6.1
"123","3 SAPS92","nestling",6.1
"124","3 SSAP92","nestling",6.1
"125","4 CUPL92","nestling",6.1
"126","A1 KAYS09","nestling",6.1
"127","G4 GYMN95","nestling",6.1
"128","hang STRM91","nestling",6.1
"129","2 PINW00","nestling",6.2
"130","2 WPAR00","nestling",6.2
"131","3 NEEL95","nestling",6.2
"132","G MART92","nestling",6.2
"133","JV STAD96","nestling",6.2
"134","M SSET92","nestling",6.2
"135","MC WILG93","nestling",6.2
"136","R2 BALL08","nestling",6.2
"137","1 WPAR00","nestling",6.3
"138","2 VETS01","nestling",6.3
"139","3 CUPL92","nestling",6.3
"140","5 HAW200","nestling",6.3
"141","blue CEME91","nestling",6.3
"142","GD PWOD94","nestling",6.3
"143","green EUPS91","nestling",6.3
"144","Y SSET92","nestling",6.3
"145","1 m PINW00","nestling",6.4
"146","1 PINK94","nestling",6.4
"147","1 PWOD93","nestling",6.4
"148","2 WINK92","nestling",6.4
"149","3 KAYS92","nestling",6.4
"150","3 WILO92","nestling",6.4
"151","4 KAYS09","nestling",6.4
"152","four DWIT10","nestling",6.4
"153","IQ PAFL08","nestling",6.4
"154","XO KAYS09","nestling",6.4
"155","1 SSAP92","nestling",6.5
"156","2 CEME92","nestling",6.5
"157","2 PAKL92","nestling",6.5
"158","4 STAT95","nestling",6.5
"159","AY WIGE08","nestling",6.5
"160","FE PWOD94","nestling",6.5
"161","G1 HART99","nestling",6.5
"162","L2 FALC93","nestling",6.5
"163","2 NWOD00","nestling",6.6
"164","4 LISH93","nestling",6.6
"165","4r KLNE99","nestling",6.6
"166","5 no color MNDY08","nestling",6.6
"167","5 PAHA92","nestling",6.6
"168","5 WSAP95","nestling",6.6
"169","A6 WWLG99","nestling",6.6
"170","R2 BALL08","nestling",6.6
"171","ZS WAHA92","nestling",6.6
"172","1 MCON92","nestling",6.7
"173","5 NWOD00","nestling",6.7
"174","EL HART93","nestling",6.7
"175","YASB WCEM01","nestling",6.7
"176","2 CUPL92","nestling",6.8
"177","2 HOMT99","nestling",6.8
"178","2 SAPS92","nestling",6.8
"179","5 KAYS09","nestling",6.8
"180","5 KAYS90","nestling",6.8
"181","C8 HOMT99","nestling",6.8
"182","doa STRM91","nestling",6.8
"183","JB GENR94","nestling",6.8
"184","N9 EDB299","nestling",6.8
"185","W4 SECE98","nestling",6.8
"186","1 SWEG96","nestling",6.9
"187","3b KLNE99","nestling",6.9
"188","L BYWY92","nestling",6.9
"189","L7 EDB299","nestling",6.9
"190","ML PIHY08","nestling",6.9
"191","1 KAYS09","nestling",7
"192","2-y WKAY99","nestling",7
"193","3 PINW00","nestling",7
"194","4 FOWA09","nestling",7
"195","4g EPLN99","nestling",7
"196","6 CEME97","nestling",7
"197","DX FOWA09","nestling",7
"198","OA WILG93","nestling",7
"199","PP STAD08","nestling",7
"200","white TRIQ91","nestling",7
"201","WP KAYS09","nestling",7
"202","1 CUPL92","nestling",7.1
"203","1 PAHA92","nestling",7.1
"204","3 PAHA92","nestling",7.1
"205","4a HASH99","nestling",7.1
"206","L4 DBAR98","nestling",7.1
"207","M8 EDB299","nestling",7.1
"208","1 NWOD00","nestling",7.2
"209","2yellow USGS00","nestling",7.2
"210","4 NEEL96","nestling",7.2
"211","4 WILG92","nestling",7.2
"212","5 ALOT93","nestling",7.2
"213","5 WWLG00","nestling",7.2
"214","A MART92","nestling",7.2
"215","G HIHI92","nestling",7.2
"216","GJ HART93","nestling",7.2
"217","2 STAD96","nestling",7.3
"218","2 WILG92","nestling",7.3
"219","3 WILG93","nestling",7.3
"220","blac WILG91","nestling",7.3
"221","blue EUPS91","nestling",7.3
"222","NR STAD08","nestling",7.3
"223","VD CLOV97","nestling",7.3
"224","yellow BROT91","nestling",7.3
"225","3 WILG99","nestling",7.4
"226","6 FOWA08","nestling",7.4
"227","L MART92","nestling",7.4
"228","L4 WIGE08","nestling",7.4
"229","1 WILG92","nestling",7.5
"230","1 WILG99","nestling",7.5
"231","4 NWOD00","nestling",7.5
"232","A4 WILG98","nestling",7.5
"233","HT KNOL93","nestling",7.5
"234","JP PAFL08","nestling",7.5
"235","M WILO92","nestling",7.5
"236","NC WEGO93","nestling",7.5
"237","PO FOHO96","nestling",7.5
"238","Z0 WWLG99","nestling",7.5
"239","1 FOWA09","nestling",7.6
"240","1 SAPS92","nestling",7.6
"241","1m KLNE99","nestling",7.6
"242","2 KAYS09","nestling",7.6
"243","2 WILG99","nestling",7.6
"244","3 KAYS90","nestling",7.6
"245","3 WKAY02","nestling",7.6
"246","3b CRST01","nestling",7.6
"247","3o HASH99","nestling",7.6
"248","5 FOWA08","nestling",7.6
"249","6C WCEM01","nestling",7.6
"250","A1 KAYS09","nestling",7.6
"251","AA FOWA09","nestling",7.6
"252","B SEWR92","nestling",7.6
"253","D9 HOMT99","nestling",7.6
"254","KU STAD96","nestling",7.6
"255","l HART99","nestling",7.6
"256","P1 FALC93","nestling",7.6
"257","UE CLOV97","nestling",7.6
"258","ZM KAYS09","nestling",7.6
"259","1 CEME92","nestling",7.7
"260","3 FOWA08","nestling",7.7
"261","4 PINW00","nestling",7.7
"262","8B BRTN02","nestling",7.7
"263","HI WAHA93","nestling",7.7
"264","IW STAD96","nestling",7.7
"265","YA ALGO08","nestling",7.7
"266","3 SAHA95","nestling",7.8
"267","3dead USGS00","nestling",7.8
"268","3W LISH93","nestling",7.8
"269","4 ALOT94","nestling",7.8
"270","4 SWEG93","nestling",7.8
"271","FF GENR94","nestling",7.8
"272","L3 GYMN95","nestling",7.8
"273","M MART92","nestling",7.8
"274","NQ FOHO96","nestling",7.8
"275","pink TRIQ91","nestling",7.8
"276","1 SAHA95","nestling",7.9
"277","1orange USGS00","nestling",7.9
"278","2 PAHA92","nestling",7.9
"279","2 STAD09","nestling",7.9
"280","3m WWLG00","nestling",7.9
"281","6l WFER99","nestling",7.9
"282","EW STAD09","nestling",7.9
"283","F0 HART99","nestling",7.9
"284","W2 ALOT93","nestling",7.9
"285","1 HAPA09","nestling",8
"286","6 no color MNDY08","nestling",8
"287","EG GENR94","nestling",8
"288","gold WINT91","nestling",8
"289","JU HART96","nestling",8
"290","NB WILG93","nestling",8
"291","NN HAPA09","nestling",8
"292","NX ALOT94","nestling",8
"293","P KAYS92","nestling",8
"294","RM FOHO96","nestling",8
"295","white FOOT91","nestling",8
"296","Y4 POND94","nestling",8
"297","1g JSU210","nestling",8.1
"298","2p JSUP99","nestling",8.1
"299","4l JSUP99","nestling",8.1
"300","4white WWLG00","nestling",8.1
"301","D8 HART99","nestling",8.1
"302","KO PAFL08","nestling",8.1
"303","V6 EPLN99","nestling",8.1
"304","X1 HAW200","nestling",8.1
"305","YD CLOV97","nestling",8.1
"306","3 FOWA09","nestling",8.2
"307","BG LIBE95","nestling",8.2
"308","blac WINT91","nestling",8.2
"309","CY FOWA09","nestling",8.2
"310","L3 ALOT93","nestling",8.2
"311","L5 CEME98","nestling",8.2
"312","M4 HAFR95","nestling",8.2
"313","M4 WSAP95","nestling",8.2
"314","O5 STAT98","nestling",8.2
"315","P4 WHIT98","nestling",8.2
"316","QN FOHO96","nestling",8.2
"317","red BROT91","nestling",8.2
"318","XE SCEM97","nestling",8.2
"319","XY BABL11","nestling",8.2
"320","1 WILG09","nestling",8.3
"321","1 WILG09","nestling",8.3
"322","2 FOWA08","nestling",8.3
"323","5M STAD97","nestling",8.3
"324","C3 STAD98","nestling",8.3
"325","CV KEST08","nestling",8.3
"326","green STRM91","nestling",8.3
"327","IC GENR94","nestling",8.3
"328","P1 GYMN95","nestling",8.3
"329","ZC CLOV97","nestling",8.3
"330","1azurze WWLG00","nestling",8.4
"331","2 FOWA09","nestling",8.4
"332","2r CRST01","nestling",8.4
"333","3r JSUP99","nestling",8.4
"334","5 GENR91","nestling",8.4
"335","A2 GYMN95","nestling",8.4
"336","BZ FOWA09","nestling",8.4
"337","FFWS DRIN02","nestling",8.4
"338","PR WSAP95","nestling",8.4
"339","three DWIT10","nestling",8.4
"340","U8 HAW200","nestling",8.4
"341","4 WKAY02","nestling",8.5
"342","7D WCEM01","nestling",8.5
"343","G LANG92","nestling",8.5
"344","KA ALOT94","nestling",8.5
"345","L5 CPOS93","nestling",8.5
"346","U5 EPLN99","nestling",8.5
"347","W0 HAW200","nestling",8.5
"348","WC COUR08","nestling",8.5
"349","1b MART01","nestling",8.6
"350","2w BYWY01","nestling",8.6
"351","4O ELLI97","nestling",8.6
"352","EN WILO92","nestling",8.6
"353","green BROT91","nestling",8.6
"354","NT PINW95","nestling",8.6
"355","QL CEME97","nestling",8.6
"356","1 FOWA08","nestling",8.7
"357","3 CATH08","nestling",8.7
"358","3 SLOP08","nestling",8.7
"359","3 WILG09","nestling",8.7
"360","3 WILG09","nestling",8.7
"361","4 KAYS90","nestling",8.7
"362","4 WILG09","nestling",8.7
"363","4 WILG09","nestling",8.7
"364","AH LIBE95","nestling",8.7
"365","EB SAHA95","nestling",8.7
"366","HD GENR94","nestling",8.7
"367","OQ STAD08","nestling",8.7
"368","SJ CEME97","nestling",8.7
"369","T4 EPLN99","nestling",8.7
"370","W5 BROT98","nestling",8.7
"371","XO KAYS09","nestling",8.7
"372","ZA WIGE08","nestling",8.7
"373","2 WILG09","nestling",8.8
"374","2 WILG09","nestling",8.8
"375","2B LISH93","nestling",8.8
"376","4p SLOP08","nestling",8.8
"377","5-a HABL99","nestling",8.8
"378","E3 HASH00","nestling",8.8
"379","F4 MAR200","nestling",8.8
"380","KH PIGS92","nestling",8.8
"381","MY ALOT94","nestling",8.8
"382","O HIHI92","nestling",8.8
"383","P5 CASA94","nestling",8.8
"384","PW HART94","nestling",8.8
"385","QV HART94","nestling",8.8
"386","RU HART94","nestling",8.8
"387","silv CEME91","nestling",8.8
"388","V9 HAW200","nestling",8.8
"389","W PWOD92","nestling",8.8
"390","white STRM91","nestling",8.8
"391","YB WIGE08","nestling",8.8
"392","47 NET104","adult",16.2
"393","9R NET106","adult",16.2
"394","0G MNDY01","adult",16.3
"395","8M MART02","adult",16.3
"396","MI SWEG91","nestling",16.4
"397","Y3 NET401","adult",16.4
"398","9I NET601","adult",16.5
"399","blac SECE91","nestling",16.5
"400","DR TRCH91","nestling",16.6
"401","NM STAT90","nestling",16.7
"402","WJ NET107","adult",16.8
"403","GO GENR91","nestling",17
"404","ZL WEGO94","adult",17.2
"405","UB WPAR91","nestling",17.4
"406","6F NET601","adult",17.7
"407","OT BIRC07","nestling",18.4
"408","4 PINW00","nestling",71.7
"409","BX WKAY04","nestling",112.6
